user_id,premium_start_date,premium_status,monthly_fee_rub,source,is_trial
u_044505,2026-02-20,active,199,bank_card,0
u_044522,2026-05-11,active,199,promo,1
u_044523,2025-07-13,active,199,promo,0
u_044540,2026-05-27,active,199,experiment_prompt,1
u_044543,2026-03-05,active,199,partner,1
u_044549,2026-07-10,active,199,bank_card,0
u_044550,2026-05-16,active,199,experiment_prompt,0
u_044552,2026-06-01,active,199,marketplace,1
u_044557,2025-07-15,active,199,promo,1
u_044560,2025-08-27,active,199,bank_card,0
u_044563,2026-04-06,active,199,experiment_prompt,0
u_044566,2026-07-30,active,199,marketplace,0
u_044567,2026-07-05,active,199,marketplace,1
u_044571,2025-11-27,active,199,marketplace,0
u_044576,2026-05-19,active,199,marketplace,0
u_044582,2026-07-08,active,199,marketplace,1
u_044584,2026-05-06,active,199,marketplace,0
u_044599,2026-06-14,active,199,promo,0
u_044614,2025-11-12,active,199,marketplace,0
u_044620,2026-06-22,active,199,marketplace,0
u_044632,2025-06-18,active,199,marketplace,0
u_044638,2026-05-23,active,199,experiment_prompt,1
u_044639,2026-06-27,active,199,experiment_prompt,0
u_044654,2026-05-19,active,199,marketplace,1
u_044657,2026-06-17,active,199,promo,0
u_044662,2026-03-08,active,199,marketplace,0
u_044670,2025-12-20,active,199,promo,0
u_044672,2026-04-02,active,199,bank_card,0
u_044677,2025-06-16,active,199,experiment_prompt,0
u_044682,2026-07-04,active,199,bank_card,1
u_044683,2026-05-01,active,199,bank_card,0
u_044684,2026-05-20,active,199,bank_card,0
u_044686,2025-08-24,active,199,marketplace,0
u_044687,2026-07-24,active,199,marketplace,0
u_044688,2026-07-28,active,199,bank_card,1
u_044709,2026-07-11,active,199,experiment_prompt,1
u_044710,2026-05-09,active,199,bank_card,0
u_044712,2026-06-04,active,199,promo,0
u_044717,2026-04-02,active,199,experiment_prompt,0
u_044719,2026-03-14,active,199,marketplace,0
u_044720,2026-05-11,active,199,marketplace,0
u_044732,2026-01-11,active,199,marketplace,0
u_044738,2026-04-19,active,199,bank_card,0
u_044740,2026-02-25,active,199,marketplace,1
u_044746,2026-01-30,active,199,marketplace,0
u_044755,2026-06-11,cancelled,199,bank_card,1
u_044758,2026-03-21,active,199,marketplace,0
u_044763,2026-01-02,active,199,marketplace,0
u_044770,2025-12-11,active,199,experiment_prompt,0
u_044778,2026-05-17,active,199,marketplace,1
u_044780,2026-03-04,active,199,bank_card,0
u_044784,2025-06-21,cancelled,199,marketplace,0
u_044793,2026-05-21,active,199,bank_card,0
u_044794,2026-04-30,active,199,marketplace,1
u_044797,2026-01-03,active,199,bank_card,0
u_044800,2026-05-16,active,199,marketplace,0
u_044805,2026-07-01,active,199,promo,1
u_044806,2025-12-28,active,199,marketplace,0
u_044808,2026-04-24,active,199,marketplace,1
u_044809,2026-03-25,active,199,marketplace,0
u_044811,2026-07-11,active,199,marketplace,1
u_044824,2026-03-22,active,199,experiment_prompt,1
u_044830,2026-06-09,active,199,marketplace,0
u_044838,2025-10-09,active,199,bank_card,0
u_044848,2026-06-13,active,199,marketplace,0
u_044853,2025-09-30,active,199,marketplace,0
u_044859,2026-06-12,active,199,marketplace,0
u_044882,2026-05-27,active,199,bank_card,0
u_044895,2026-06-05,active,199,bank_card,0
u_044901,2026-05-21,active,199,bank_card,1
u_044903,2026-06-26,active,199,marketplace,0
u_044907,2026-05-20,active,199,bank_card,0
u_044914,2026-03-04,active,199,experiment_prompt,0
u_044916,2026-04-16,active,199,marketplace,0
u_044920,2026-03-12,active,199,marketplace,0
u_044936,2026-05-15,active,199,marketplace,0
u_044937,2026-03-26,active,199,bank_card,0
u_044941,2025-08-08,active,199,marketplace,0
u_044942,2026-06-20,active,199,marketplace,0
u_044944,2026-04-14,active,199,marketplace,0
u_044955,2026-06-21,active,199,promo,0
u_044959,2025-08-30,active,199,partner,0
u_044961,2026-06-04,active,199,promo,0
u_044981,2025-10-07,active,199,bank_card,0
u_044982,2025-12-19,active,199,marketplace,0
u_044990,2025-06-16,active,199,experiment_prompt,0
u_044991,2026-06-01,active,199,bank_card,0
u_045000,2026-06-03,active,199,partner,1
u_045001,2026-04-16,active,199,promo,0
u_045007,2026-01-15,active,199,bank_card,0
u_045008,2026-06-02,active,199,promo,1
u_045010,2025-11-04,active,199,bank_card,0
u_045011,2026-04-16,active,199,experiment_prompt,0
u_045013,2026-07-18,active,199,marketplace,1
u_045016,2026-06-19,active,199,bank_card,0
u_045019,2026-06-19,active,199,experiment_prompt,0
u_045021,2026-06-16,active,199,bank_card,0
u_045022,2025-12-07,active,199,marketplace,1
u_045024,2026-04-09,active,199,bank_card,0
u_045027,2026-02-03,active,199,experiment_prompt,0
u_045035,2026-03-08,active,199,bank_card,0
u_045043,2026-06-12,active,199,experiment_prompt,0
u_045055,2026-03-26,active,199,bank_card,0
u_045056,2026-05-06,active,199,promo,0
u_045058,2025-05-08,cancelled,199,marketplace,0
u_045061,2026-04-08,active,199,marketplace,0
u_045071,2026-03-10,active,199,marketplace,0
u_045084,2026-05-31,cancelled,199,bank_card,0
u_045085,2026-01-21,active,199,marketplace,0
u_045091,2026-06-22,active,199,experiment_prompt,0
u_045106,2026-06-05,active,199,bank_card,1
u_045111,2026-05-02,active,199,experiment_prompt,0
u_045112,2026-01-24,active,199,experiment_prompt,0
u_045113,2026-06-01,active,199,promo,0
u_045116,2026-07-03,active,199,bank_card,1
u_045118,2026-04-16,cancelled,199,experiment_prompt,0
u_045124,2026-02-18,active,199,experiment_prompt,0
u_045131,2026-06-11,active,199,bank_card,1
u_045132,2026-01-28,active,199,marketplace,0
u_045133,2026-03-16,active,199,bank_card,0
u_045139,2026-06-27,active,199,experiment_prompt,0
u_045145,2026-04-11,active,199,marketplace,0
u_045147,2026-06-19,active,199,promo,0
u_045148,2026-06-02,cancelled,199,promo,0
u_045152,2026-04-17,cancelled,199,marketplace,0
u_045153,2026-07-16,active,199,partner,0
u_045155,2026-05-01,active,199,marketplace,0
u_045156,2026-04-02,active,199,promo,0
u_045157,2025-12-14,active,199,promo,0
u_045158,2026-02-26,active,199,marketplace,0
u_045159,2026-05-17,active,199,bank_card,1
u_045169,2025-12-19,active,199,partner,0
u_045177,2026-06-25,active,199,promo,0
u_045181,2026-04-24,active,199,bank_card,0
u_045193,2025-10-10,cancelled,199,bank_card,0
u_045196,2025-11-15,active,199,experiment_prompt,0
u_045200,2026-02-06,active,199,marketplace,0
u_045213,2026-07-23,active,199,partner,0
u_045219,2026-07-01,cancelled,199,marketplace,0
u_045221,2026-05-21,active,199,bank_card,1
u_045224,2025-08-23,active,199,experiment_prompt,1
u_045230,2026-04-25,active,199,bank_card,1
u_045235,2026-04-24,active,199,marketplace,0
u_045236,2026-06-27,active,199,marketplace,0
u_045241,2025-06-28,active,199,marketplace,0
u_045242,2026-05-12,active,199,marketplace,0
u_045263,2026-02-22,active,199,bank_card,0
u_045267,2026-07-20,active,199,bank_card,0
u_045273,2025-11-30,active,199,bank_card,1
u_045282,2026-02-01,active,199,marketplace,0
u_045284,2026-05-11,active,199,marketplace,0
u_045287,2025-04-07,active,199,marketplace,0
u_045296,2026-06-19,active,199,bank_card,0
u_045297,2025-12-12,active,199,marketplace,1
u_045300,2026-06-23,active,199,marketplace,0
u_045306,2026-06-12,active,199,bank_card,1
u_045312,2026-06-28,active,199,marketplace,1
u_045325,2026-07-12,active,199,bank_card,1
u_045328,2026-07-11,active,199,marketplace,0
u_045333,2026-06-21,active,199,marketplace,1
u_045334,2026-06-17,active,199,experiment_prompt,0
u_045346,2026-04-07,active,199,marketplace,0
u_045350,2026-02-14,active,199,partner,0
u_045358,2026-05-13,active,199,marketplace,0
u_045370,2026-04-13,active,199,experiment_prompt,0
u_045374,2026-07-03,cancelled,199,marketplace,1
u_045381,2026-07-23,active,199,marketplace,1
u_045384,2026-01-04,active,199,partner,0
u_045385,2026-06-09,active,199,bank_card,0
u_045388,2026-05-28,active,199,promo,1
u_045392,2026-05-18,active,199,promo,0
u_045399,2026-04-01,active,199,marketplace,0
u_045402,2026-05-03,active,199,bank_card,0
u_045410,2026-04-07,active,199,experiment_prompt,0
u_045413,2026-03-22,active,199,marketplace,0
u_045427,2026-07-10,active,199,experiment_prompt,1
u_045428,2026-04-24,active,199,experiment_prompt,0
u_045435,2026-02-23,active,199,marketplace,0
u_045443,2026-05-10,active,199,marketplace,0
u_045445,2025-07-31,active,199,experiment_prompt,0
u_045451,2026-05-26,cancelled,199,promo,0
u_045453,2026-04-20,active,199,promo,0
u_045462,2026-06-25,active,199,promo,0
u_045466,2026-07-01,cancelled,199,promo,0
u_045471,2026-05-11,active,199,marketplace,1
u_045478,2026-07-03,active,199,bank_card,1
u_045479,2025-09-22,active,199,promo,0
u_045481,2026-06-24,active,199,bank_card,0
u_045487,2026-02-08,active,199,marketplace,0
u_045488,2025-01-29,active,199,bank_card,1
u_045499,2026-05-19,active,199,bank_card,0
u_045506,2026-06-10,active,199,marketplace,0
u_045521,2026-05-28,active,199,experiment_prompt,0
u_045522,2025-09-03,cancelled,199,experiment_prompt,0
u_045523,2026-05-29,active,199,promo,0
u_045529,2026-03-13,active,199,marketplace,0
u_045539,2026-06-15,active,199,marketplace,0
u_045543,2026-03-16,active,199,bank_card,0
u_045546,2026-04-22,active,199,experiment_prompt,0
u_045548,2025-12-02,active,199,experiment_prompt,0
u_045552,2026-03-15,active,199,marketplace,0
u_045557,2026-06-07,active,199,partner,1
u_045561,2025-12-06,active,199,marketplace,0
u_045562,2025-04-25,active,199,experiment_prompt,0
u_045563,2026-03-14,active,199,marketplace,0
u_045570,2026-06-29,active,199,experiment_prompt,0
u_045579,2026-07-01,active,199,marketplace,0
u_045580,2026-07-11,active,199,experiment_prompt,0
u_045596,2026-01-07,active,199,bank_card,1
u_045612,2026-01-05,cancelled,199,bank_card,0
u_045616,2026-07-25,active,199,promo,0
u_045620,2026-04-22,active,199,promo,0
u_045625,2025-10-17,active,199,marketplace,0
u_045628,2026-03-16,active,199,bank_card,1
u_045632,2026-05-06,active,199,experiment_prompt,0
u_045634,2026-05-28,active,199,marketplace,0
u_045635,2026-05-23,active,199,experiment_prompt,0
u_045641,2026-06-16,active,199,marketplace,1
u_045647,2026-05-04,active,199,bank_card,0
u_045649,2026-07-05,active,199,marketplace,1
u_045650,2026-03-03,active,199,marketplace,0
u_045652,2026-06-21,active,199,experiment_prompt,0
u_045657,2026-05-24,cancelled,199,marketplace,0
u_045659,2026-07-13,active,199,bank_card,1
u_045665,2025-11-01,active,199,experiment_prompt,0
u_045667,2026-05-03,active,199,bank_card,1
u_045669,2026-06-30,active,199,bank_card,0
u_045670,2026-05-07,active,199,bank_card,0
u_045674,2026-07-15,active,199,marketplace,0
u_045676,2026-05-05,active,199,promo,0
u_045677,2026-05-05,active,199,marketplace,0
u_045680,2026-05-09,active,199,bank_card,0
u_045684,2026-06-10,active,199,marketplace,0
u_045692,2026-04-02,active,199,marketplace,0
u_045701,2026-06-01,active,199,experiment_prompt,0
u_045705,2025-10-09,active,199,experiment_prompt,0
u_045706,2026-01-12,active,199,bank_card,1
u_045707,2026-07-30,active,199,bank_card,0
u_045711,2026-06-11,active,199,experiment_prompt,0
u_045715,2025-03-04,active,199,marketplace,0
u_045719,2026-05-05,active,199,marketplace,0
u_045721,2026-07-01,active,199,bank_card,1
u_045725,2026-06-25,active,199,marketplace,0
u_045732,2026-01-23,active,199,bank_card,0
u_045741,2026-02-22,active,199,experiment_prompt,0
u_045760,2025-10-15,cancelled,199,marketplace,0
u_045769,2026-06-04,active,199,marketplace,0
u_045773,2025-12-31,active,199,bank_card,0
u_045784,2026-04-24,active,199,marketplace,0
u_045787,2026-03-16,active,199,bank_card,0
u_045798,2026-02-15,active,199,promo,0
u_045801,2026-02-12,active,199,bank_card,0
u_045806,2026-07-21,active,199,marketplace,0
u_045807,2026-07-22,active,199,marketplace,1
u_045809,2026-02-20,active,199,marketplace,0
u_045830,2026-05-01,active,199,bank_card,0
u_045839,2026-03-16,active,199,bank_card,0
u_045843,2026-04-20,active,199,promo,0
u_045851,2026-05-18,active,199,marketplace,0
u_045854,2026-06-15,active,199,bank_card,0
u_045860,2026-04-26,active,199,marketplace,0
u_045862,2026-06-19,active,199,bank_card,0
u_045865,2026-03-13,active,199,marketplace,0
u_045867,2025-10-08,active,199,promo,0
u_045869,2025-08-25,active,199,bank_card,0
u_045878,2026-01-09,active,199,marketplace,0
u_045885,2026-03-15,active,199,bank_card,0
u_045897,2026-06-18,active,199,bank_card,0
u_045909,2026-06-20,active,199,marketplace,0
u_045910,2026-06-20,active,199,marketplace,0
u_045912,2026-06-14,active,199,bank_card,0
u_045944,2025-12-29,active,199,bank_card,0
u_045948,2026-01-05,active,199,experiment_prompt,0
u_045953,2026-02-13,active,199,bank_card,0
u_045957,2026-04-16,active,199,experiment_prompt,0
u_045959,2026-05-22,active,199,experiment_prompt,0
u_045961,2026-06-29,active,199,promo,0
u_045962,2026-01-29,active,199,marketplace,0
u_045967,2026-05-17,active,199,marketplace,0
u_045968,2026-06-05,active,199,marketplace,0
u_045973,2026-07-09,active,199,marketplace,1
u_045987,2026-06-26,active,199,marketplace,0
u_045990,2026-06-04,active,199,experiment_prompt,0
u_045994,2026-03-03,active,199,bank_card,0
u_045998,2026-07-12,cancelled,199,marketplace,1
u_045999,2026-07-24,active,199,marketplace,1
u_046013,2025-12-08,active,199,bank_card,0
u_046014,2026-02-11,active,199,bank_card,1
u_046024,2026-03-23,active,199,experiment_prompt,0
u_046032,2026-07-04,cancelled,199,marketplace,0
u_046045,2026-04-11,cancelled,199,marketplace,1
u_046048,2026-05-10,active,199,bank_card,0
u_046054,2026-05-07,active,199,marketplace,1
u_046070,2026-03-25,cancelled,199,experiment_prompt,0
u_046082,2026-06-07,active,199,marketplace,0
u_046085,2026-03-14,active,199,bank_card,0
u_046092,2025-01-29,active,199,bank_card,0
u_046098,2026-07-03,active,199,bank_card,1
u_046099,2026-01-06,active,199,marketplace,0
u_046100,2025-03-14,active,199,partner,0
u_046106,2026-01-24,active,199,marketplace,1
u_046107,2025-05-14,active,199,marketplace,0
u_046110,2025-11-16,active,199,experiment_prompt,0
u_046115,2026-01-15,active,199,bank_card,1
u_046123,2026-06-19,active,199,experiment_prompt,1
u_046124,2026-01-27,active,199,marketplace,0
u_046125,2026-06-02,active,199,bank_card,0
u_046132,2026-07-18,active,199,experiment_prompt,0
u_046142,2026-02-24,active,199,bank_card,0
u_046144,2026-05-31,active,199,bank_card,0
u_046148,2026-04-16,active,199,experiment_prompt,1
u_046150,2025-07-17,active,199,marketplace,1
u_046152,2026-01-23,active,199,bank_card,0
u_046168,2026-07-13,active,199,bank_card,1
u_046175,2026-06-11,active,199,experiment_prompt,0
u_046182,2026-01-19,active,199,bank_card,1
u_046211,2026-05-19,active,199,bank_card,0
u_046215,2026-03-26,cancelled,199,experiment_prompt,0
u_046218,2026-06-13,active,199,bank_card,0
u_046237,2026-01-28,active,199,marketplace,0
u_046246,2026-06-02,cancelled,199,marketplace,0
u_046255,2026-06-01,active,199,marketplace,0
u_046258,2025-12-18,cancelled,199,marketplace,0
u_046260,2025-11-17,active,199,marketplace,0
u_046281,2026-02-15,active,199,experiment_prompt,0
u_046286,2026-07-19,active,199,promo,0
u_046288,2026-06-17,active,199,marketplace,0
u_046296,2026-07-11,active,199,bank_card,0
u_046299,2026-06-09,active,199,marketplace,0
u_046311,2026-06-20,active,199,promo,0
u_046319,2026-06-18,active,199,partner,0
u_046331,2026-06-28,active,199,marketplace,0
u_046359,2026-05-01,active,199,bank_card,0
u_046362,2026-06-09,active,199,marketplace,1
u_046370,2026-05-26,active,199,marketplace,0
u_046377,2025-05-27,active,199,marketplace,0
u_046380,2026-01-19,active,199,experiment_prompt,0
u_046382,2026-07-07,active,199,promo,1
u_046387,2025-03-31,active,199,marketplace,0
u_046388,2026-05-25,active,199,promo,0
u_046397,2025-10-24,active,199,partner,1
u_046398,2026-01-30,active,199,bank_card,0
u_046401,2026-05-31,active,199,bank_card,0
u_046404,2026-04-09,active,199,bank_card,1
u_046423,2026-05-02,active,199,bank_card,0
u_046425,2026-04-25,cancelled,199,promo,0
u_046427,2026-05-19,active,199,experiment_prompt,0
u_046432,2026-04-09,active,199,experiment_prompt,0
u_046439,2025-10-18,active,199,promo,0
u_046441,2026-03-01,active,199,marketplace,0
u_046444,2025-11-12,active,199,partner,0
u_046454,2026-06-20,active,199,marketplace,0
u_046457,2026-07-01,active,199,marketplace,0
u_046458,2026-06-18,active,199,experiment_prompt,1
u_046460,2026-07-01,active,199,experiment_prompt,0
u_046470,2026-05-20,active,199,bank_card,0
u_046489,2026-05-06,cancelled,199,promo,0
u_046490,2026-02-20,active,199,marketplace,0
u_046500,2025-11-25,active,199,bank_card,1
u_046506,2026-06-05,active,199,marketplace,0
u_046509,2025-12-30,active,199,bank_card,0
u_046511,2026-06-26,active,199,bank_card,0
u_046512,2026-05-06,active,199,marketplace,1
u_046520,2026-07-23,active,199,bank_card,1
u_046525,2026-05-28,active,199,promo,0
u_046528,2026-05-27,active,199,marketplace,0
u_046529,2026-06-29,active,199,experiment_prompt,0
u_046531,2026-05-30,active,199,marketplace,0
u_046533,2026-03-04,active,199,marketplace,0
u_046535,2025-07-18,active,199,marketplace,1
u_046538,2026-04-29,active,199,bank_card,0
u_046546,2025-07-22,active,199,promo,0
u_046551,2026-04-22,active,199,promo,0
u_046555,2026-06-03,active,199,marketplace,0
u_046562,2025-05-12,cancelled,199,marketplace,0
u_046569,2025-07-12,cancelled,199,marketplace,0
u_046573,2026-05-07,active,199,promo,0
u_046591,2026-05-17,active,199,experiment_prompt,0
u_046594,2026-07-16,active,199,partner,0
u_046596,2026-04-13,active,199,marketplace,1
u_046606,2025-10-24,active,199,bank_card,0
u_046613,2026-03-27,active,199,marketplace,1
u_046624,2026-06-16,active,199,marketplace,0
u_046629,2026-05-12,active,199,bank_card,0
u_046632,2025-04-10,active,199,experiment_prompt,1
u_046635,2026-07-25,active,199,marketplace,0
u_046636,2026-05-13,active,199,marketplace,0
u_046645,2026-02-08,active,199,marketplace,0
u_046654,2026-01-18,active,199,bank_card,0
u_046660,2026-07-07,active,199,marketplace,0
u_046663,2026-06-22,active,199,marketplace,0
u_046667,2026-05-22,active,199,bank_card,0
u_046668,2025-10-02,active,199,promo,1
u_046680,2026-04-30,active,199,marketplace,0
u_046681,2026-07-09,active,199,marketplace,0
u_046682,2026-07-30,active,199,promo,1
u_046685,2026-02-18,active,199,marketplace,0
u_046688,2026-01-27,active,199,experiment_prompt,1
u_046694,2026-07-19,active,199,bank_card,0
u_046699,2026-02-13,active,199,marketplace,0
u_046701,2026-03-05,active,199,bank_card,0
u_046704,2026-07-04,active,199,marketplace,0
u_046708,2026-06-21,active,199,bank_card,0
u_046709,2026-04-02,active,199,partner,0
u_046736,2026-05-14,active,199,marketplace,1
u_046746,2026-04-13,active,199,experiment_prompt,0
