order_id,user_id,session_id,click_id,order_date,product_id,category,gmv_rub,discount_rub,delivery_fee_rub,payment_type,is_returned,return_date,gross_margin_rub
ord_000006588,u_044317,ss_00146278,clk_0000081027,2026-07-18,p_01904,Kids,1100,194,0,installment,0,,260.81
ord_000006589,u_044320,ss_00146289,clk_0000081032,2026-07-22,p_04063,Pet,881,98,170,ozon_card,0,,169.15
ord_000006590,u_044324,ss_00146311,clk_0000081049,2026-07-30,p_00733,Pet,491,54,81,bank_card,0,,104.93
ord_000006591,u_044353,ss_00146397,clk_0000081105,2026-07-09,p_00619,Fashion,1735,35,314,sberpay,0,,490.66
ord_000006592,u_044371,ss_00146452,clk_0000081129,2026-07-18,p_02823,Kids,821,43,318,ozon_card,0,,160.92
ord_000006593,u_044372,ss_00146455,clk_0000081132,2026-07-01,p_04448,Electronics,4313,0,0,bank_card,0,,426.56
ord_000006594,u_044380,ss_00146485,clk_0000081143,2026-07-15,p_03844,Books,233,41,0,sberpay,0,,50.28
ord_000006595,u_044387,ss_00146506,clk_0000081155,2026-07-24,p_00203,Electronics,4760,251,0,bank_card,0,,937.24
ord_000006596,u_044388,ss_00146508,clk_0000081158,2026-07-17,p_02216,Home,2677,298,279,cash_on_delivery,0,,558.15
ord_000006597,u_044389,ss_00146510,clk_0000081159,2026-07-05,p_03531,Fashion,511,57,237,ozon_card,0,,87.64
ord_000006598,u_044408,ss_00146573,clk_0000081189,2026-07-07,p_04159,Home,496,26,33,ozon_card,0,,67.95
ord_000006599,u_044408,ss_00146573,clk_0000081190,2026-07-07,p_00752,Electronics,5624,0,0,installment,0,,1036.5
ord_000006600,u_044418,ss_00146609,clk_0000081205,2026-07-14,p_01738,Electronics,8308,437,247,sberpay,0,,1242.05
ord_000006601,u_044419,ss_00146615,clk_0000081208,2026-07-11,p_01926,Home,2482,131,133,bank_card,0,,310.99
ord_000006602,u_044422,ss_00146626,clk_0000081212,2026-07-30,p_02324,Fashion,665,14,284,bank_card,0,,125.75
ord_000006603,u_044432,ss_00146677,clk_0000081253,2026-07-09,p_00755,FMCG,502,0,152,ozon_card,0,,42.47
ord_000006604,u_044449,ss_00146726,clk_0000081279,2026-07-01,p_03163,Auto,5382,0,0,bank_card,0,,1060.79
ord_000006605,u_044460,ss_00146768,clk_0000081306,2026-07-21,p_04383,Electronics,1093,58,182,ozon_card,0,,137.94
ord_000006606,u_044477,ss_00146826,clk_0000081341,2026-07-27,p_04002,Electronics,1326,0,297,bank_card,0,,169.99
ord_000006607,u_044477,ss_00146827,clk_0000081344,2026-07-29,p_02119,Pet,734,0,128,bank_card,0,,102.98
ord_000006608,u_044480,ss_00146838,clk_0000081353,2026-07-16,p_00014,Fashion,1999,105,0,bank_card,0,,410.19
ord_000006609,u_044487,ss_00146854,clk_0000081365,2026-07-20,p_01942,Pet,1295,144,107,ozon_card,0,,253.82
ord_000006610,u_044493,ss_00146867,clk_0000081371,2026-07-08,p_02427,Home,3091,344,0,ozon_card,0,,562.87
ord_000006611,u_044524,ss_00146961,clk_0000081415,2026-07-18,p_04304,Beauty,759,15,0,bank_card,0,,200.76
ord_000006612,u_044543,ss_00147014,clk_0000081438,2026-07-14,p_03712,Home,1138,0,0,ozon_card,0,,214.74
ord_000006613,u_044545,ss_00147032,clk_0000081453,2026-07-14,p_00778,Electronics,3033,0,0,ozon_card,0,,497.11
ord_000006614,u_044549,ss_00147036,clk_0000081457,2026-07-29,p_03254,Fashion,1669,126,303,bank_card,0,,354.83
ord_000006615,u_044576,ss_00147132,clk_0000081498,2026-07-09,p_03384,Fashion,1890,0,0,ozon_card,0,,612.55
ord_000006616,u_044584,ss_00147156,clk_0000081510,2026-07-19,p_00701,Pet,3255,362,0,bank_card,0,,829.7
ord_000006617,u_044585,ss_00147160,clk_0000081512,2026-07-07,p_03929,Kids,524,0,192,ozon_card,0,,79.44
ord_000006618,u_044589,ss_00147175,clk_0000081524,2026-07-04,p_00665,Fashion,1654,125,79,ozon_card,0,,301.86
ord_000006619,u_044591,ss_00147182,clk_0000081527,2026-07-25,p_03164,Electronics,911,28,192,cash_on_delivery,0,,69.33
ord_000006620,u_044592,ss_00147185,clk_0000081530,2026-07-26,p_00449,Kids,2021,0,0,ozon_card,0,,494.54
ord_000006621,u_044614,ss_00147257,clk_0000081581,2026-07-21,p_04284,Books,333,0,0,cash_on_delivery,0,,70.56
ord_000006622,u_044616,ss_00147264,clk_0000081585,2026-07-13,p_00635,Books,293,33,281,bank_card,0,,23.03
ord_000006623,u_044626,ss_00147293,clk_0000081599,2026-07-08,p_00403,Home,3334,175,242,sberpay,0,,943.19
ord_000006624,u_044649,ss_00147368,clk_0000081636,2026-07-23,p_00581,Kids,2892,321,279,cash_on_delivery,0,,370.18
ord_000006625,u_044661,ss_00147415,clk_0000081660,2026-07-07,p_03716,FMCG,248,0,0,cash_on_delivery,0,,39.93
ord_000006626,u_044670,ss_00147438,clk_0000081671,2026-07-25,p_02759,Home,1828,57,143,bank_card,0,,328.31
ord_000006627,u_044683,ss_00147481,clk_0000081703,2026-07-16,p_00756,Electronics,3010,0,0,sberpay,0,,432.54
ord_000006628,u_044687,ss_00147490,clk_0000081708,2026-07-12,p_04435,Books,428,0,113,installment,0,,98.18
ord_000006629,u_044697,ss_00147516,clk_0000081723,2026-07-08,p_01543,Kids,817,0,130,bank_card,0,,105.39
ord_000006630,u_044719,ss_00147589,clk_0000081767,2026-07-01,p_02136,Electronics,6825,0,0,bank_card,0,,885.2
ord_000006631,u_044739,ss_00147644,clk_0000081791,2026-07-17,p_00320,Fashion,1443,76,131,ozon_card,1,2026-08-22,-43.29
ord_000006632,u_044745,ss_00147679,clk_0000081819,2026-07-21,p_02709,Electronics,2806,312,190,ozon_card,1,2026-08-09,-84.18
ord_000006633,u_044749,ss_00147693,clk_0000081823,2026-07-14,p_04456,Fashion,961,0,241,ozon_card,0,,189.8
ord_000006634,u_044764,ss_00147739,clk_0000081855,2026-07-18,p_01063,FMCG,961,30,197,cash_on_delivery,0,,94.27
ord_000006635,u_044766,ss_00147742,clk_0000081857,2026-07-25,p_00683,Books,417,46,140,ozon_card,0,,66.14
ord_000006636,u_044767,ss_00147744,clk_0000081859,2026-07-29,p_03096,Beauty,1140,23,260,installment,0,,320.11
ord_000006637,u_044793,ss_00147825,clk_0000081910,2026-07-19,p_00624,FMCG,179,20,0,ozon_card,0,,32.38
ord_000006638,u_044797,ss_00147840,clk_0000081919,2026-07-14,p_00129,Kids,1901,0,0,bank_card,0,,356.82
ord_000006639,u_044806,ss_00147872,clk_0000081936,2026-07-07,p_02589,Pet,1706,90,0,bank_card,0,,165.31
ord_000006640,u_044830,ss_00147928,clk_0000081963,2026-07-01,p_01961,Pet,734,23,165,bank_card,0,,188.71
ord_000006641,u_044838,ss_00147962,clk_0000081975,2026-07-06,p_00892,Fashion,625,13,0,bank_card,0,,164.12
ord_000006642,u_044855,ss_00148026,clk_0000082012,2026-07-23,p_01358,Electronics,2490,0,154,bank_card,0,,215.38
ord_000006643,u_044860,ss_00148035,clk_0000082018,2026-07-22,p_01173,Electronics,9613,1696,0,cash_on_delivery,0,,845.94
ord_000006644,u_044876,ss_00148083,clk_0000082038,2026-07-11,p_02965,Home,1966,103,181,bank_card,0,,418.95
ord_000006645,u_044883,ss_00148104,clk_0000082048,2026-07-19,p_04311,Fashion,1704,90,234,installment,1,2026-08-10,-51.12
ord_000006646,u_044892,ss_00148127,clk_0000082061,2026-07-23,p_04024,Electronics,2506,78,253,sberpay,0,,243.33
ord_000006647,u_044895,ss_00148135,clk_0000082065,2026-07-02,p_00172,Kids,1033,32,0,installment,0,,142.35
ord_000006648,u_044895,ss_00148137,clk_0000082067,2026-07-09,p_01751,Home,3409,0,0,bank_card,0,,664.07
ord_000006649,u_044898,ss_00148141,clk_0000082070,2026-07-13,p_00826,Kids,1162,0,60,bank_card,0,,214.27
ord_000006650,u_044902,ss_00148165,clk_0000082080,2026-07-16,p_01169,Sports,450,14,199,ozon_card,0,,130.77
ord_000006651,u_044907,ss_00148175,clk_0000082090,2026-07-11,p_01276,Kids,621,0,206,ozon_card,0,,155.93
ord_000006652,u_044916,ss_00148203,clk_0000082103,2026-07-26,p_04254,Home,5134,159,324,installment,0,,1384.64
ord_000006653,u_044919,ss_00148212,clk_0000082108,2026-07-09,p_02901,FMCG,518,92,31,installment,0,,69.72
ord_000006654,u_044924,ss_00148225,clk_0000082115,2026-07-13,p_01199,Auto,3112,164,,bank_card,0,,533.4
ord_000006655,u_044934,ss_00148254,clk_0000082128,2026-07-04,p_01923,Kids,1629,86,277,bank_card,0,,325.31
ord_000006656,u_044934,ss_00148255,clk_0000082130,2026-07-04,p_02771,Pet,1108,34,212,bank_card,0,,160.99
ord_000006657,u_044935,ss_00148257,clk_0000082131,2026-07-21,p_03608,Electronics,1260,0,91,cash_on_delivery,0,,156.87
ord_000006658,u_044943,ss_00148309,clk_0000082173,2026-07-05,p_00086,Fashion,3664,193,284,ozon_card,1,2026-08-10,-109.92
ord_000006659,u_044943,ss_00148313,clk_0000082176,2026-07-25,p_01673,Fashion,573,43,317,bank_card,0,,102.28
ord_000006660,u_044944,ss_00148315,clk_0000082178,2026-07-29,p_01444,Beauty,817,17,208,ozon_card,0,,324.68
ord_000006661,u_044955,ss_00148347,clk_0000082198,2026-07-10,p_00736,FMCG,432,0,0,ozon_card,0,,67.09
ord_000006662,u_044957,ss_00148355,clk_0000082204,2026-07-10,p_03672,Electronics,4289,0,0,sberpay,0,,374.86
ord_000006663,u_044959,ss_00148361,clk_0000082209,2026-07-22,p_02806,Home,4112,0,0,bank_card,0,,948.64
ord_000006664,u_044968,ss_00148391,clk_0000082227,2026-07-01,p_03961,Fashion,1716,351,252,bank_card,0,,413.56
ord_000006665,u_044974,ss_00148411,clk_0000082240,2026-07-16,p_01981,Books,678,36,113,ozon_card,0,,159.74
ord_000006666,u_044979,ss_00148423,clk_0000082251,2026-07-07,p_02823,Kids,821,43,138,bank_card,0,,160.92
ord_000006667,u_044985,ss_00148437,clk_0000082257,2026-07-12,p_00422,Kids,2190,68,152,ozon_card,0,,432.96
ord_000006668,u_044985,ss_00148440,clk_0000082260,2026-07-18,p_03178,Fashion,1143,23,262,ozon_card,0,,263.69
ord_000006669,u_044992,ss_00148457,clk_0000082272,2026-07-15,p_00869,Fashion,1590,120,248,bank_card,0,,465.23
ord_000006670,u_045000,ss_00148479,clk_0000082288,2026-07-28,p_03748,Kids,960,51,170,ozon_card,0,,137.66
ord_000006671,u_045007,ss_00148502,clk_0000082303,2026-07-07,p_03515,Beauty,723,0,0,bank_card,0,,209.6
ord_000006672,u_045022,ss_00148562,clk_0000082326,2026-07-17,p_02268,FMCG,554,17,240,bank_card,0,,107.86
ord_000006673,u_045031,ss_00148596,clk_0000082341,2026-07-30,p_02382,Fashion,2564,193,128,ozon_card,0,,614.08
ord_000006674,u_045037,ss_00148612,clk_0000082349,2026-07-22,p_02749,Fashion,1291,176,195,ozon_card,0,,272.01
ord_000006675,u_045040,ss_00148622,clk_0000082355,2026-07-09,p_01743,Electronics,3794,0,0,cash_on_delivery,0,,393.82
ord_000006676,u_045058,ss_00148665,clk_0000082371,2026-07-22,p_01779,Electronics,3980,0,0,sberpay,0,,467.25
ord_000006677,u_045071,ss_00148712,clk_0000082395,2026-07-16,p_00061,Fashion,367,0,0,ozon_card,1,2026-08-03,-11.01
ord_000006678,u_045076,ss_00148728,clk_0000082402,2026-07-12,p_03746,Home,1119,59,363,sberpay,0,,219.55
ord_000006679,u_045088,ss_00148791,clk_0000082442,2026-07-08,p_00356,Kids,1020,54,125,installment,0,,290.8
ord_000006680,u_045092,ss_00148802,clk_0000082450,2026-07-28,p_01674,FMCG,254,0,139,ozon_card,0,,30.76
ord_000006681,u_045103,ss_00148829,clk_0000082460,2026-07-16,p_04256,Books,464,82,160,cash_on_delivery,0,,96.33
ord_000006682,u_045106,ss_00148843,clk_0000082469,2026-07-11,p_01311,Home,4232,0,0,cash_on_delivery,0,,1140.52
ord_000006683,u_045108,ss_00148848,clk_0000082471,2026-07-08,p_02310,Pet,1432,44,279,ozon_card,0,,225.25
ord_000006684,u_045111,ss_00148855,clk_0000082475,2026-07-19,p_03877,Kids,814,43,281,ozon_card,0,,109.08
ord_000006685,u_045111,ss_00148858,clk_0000082478,2026-07-25,p_02727,Pet,549,29,0,ozon_card,0,,92.84
ord_000006686,u_045112,ss_00148865,clk_0000082479,2026-07-25,p_02630,Home,1922,59,0,bank_card,0,,456.09
ord_000006687,u_045118,ss_00148883,clk_0000082487,2026-07-21,p_04284,Books,323,10,0,ozon_card,0,,68.44
ord_000006688,u_045118,ss_00148883,clk_0000082488,2026-07-21,p_02136,Electronics,6620,205,166,ozon_card,0,,858.61
ord_000006689,u_045121,ss_00148897,clk_0000082500,2026-07-27,p_03161,Kids,956,169,283,ozon_card,0,,128.2
ord_000006690,u_045122,ss_00148901,clk_0000082504,2026-07-19,p_02376,Auto,2573,80,176,bank_card,0,,444.1
ord_000006691,u_045129,ss_00148926,clk_0000082514,2026-07-27,p_00698,Electronics,2673,0,,bank_card,0,,195.66
ord_000006692,u_045153,ss_00149002,clk_0000082557,2026-07-28,p_00635,Books,326,0,231,bank_card,0,,25.62
ord_000006693,u_045153,ss_00149003,clk_0000082560,2026-07-19,p_00070,Fashion,678,21,284,cash_on_delivery,0,,179.87
ord_000006694,u_045163,ss_00149031,clk_0000082576,2026-07-13,p_04169,Home,643,0,249,bank_card,0,,111.69
ord_000006695,u_045169,ss_00149052,clk_0000082588,2026-07-27,p_00468,Beauty,717,15,0,installment,0,,230.16
ord_000006696,u_045173,ss_00149068,clk_0000082595,2026-07-21,p_00181,FMCG,177,0,70,cash_on_delivery,0,,28.55
ord_000006697,u_045173,ss_00149069,clk_0000082596,2026-07-11,p_03104,Beauty,725,38,194,cash_on_delivery,0,,205.97
ord_000006698,u_045183,ss_00149090,clk_0000082610,2026-07-13,p_01126,Books,204,0,93,cash_on_delivery,0,,51.86
ord_000006699,u_045206,ss_00149159,clk_0000082645,2026-07-12,p_03885,Kids,680,76,353,installment,0,,153.88
ord_000006700,u_045213,ss_00149175,clk_0000082653,2026-07-30,p_01988,FMCG,403,0,276,ozon_card,0,,51.34
ord_000006701,u_045214,ss_00149177,clk_0000082655,2026-07-10,p_03548,Sports,2159,240,99,sberpay,0,,365.73
ord_000006702,u_045218,ss_00149191,clk_0000082661,2026-07-11,p_01973,Auto,847,94,,ozon_card,0,,216.92
ord_000006703,u_045221,ss_00149204,clk_0000082666,2026-07-26,p_00676,Electronics,3194,355,209,ozon_card,0,,424.16
ord_000006704,u_045227,ss_00149218,clk_0000082671,2026-07-25,p_00825,Auto,3433,0,0,ozon_card,0,,795.08
ord_000006705,u_045240,ss_00149285,clk_0000082725,2026-07-30,p_01927,Sports,1407,44,324,bank_card,0,,370.74
ord_000006706,u_045244,ss_00149304,clk_0000082734,2026-07-21,p_03293,Beauty,354,0,239,installment,0,,98.41
ord_000006707,u_045251,ss_00149321,clk_0000082751,2026-07-24,p_04005,Fashion,2974,0,102,cash_on_delivery,0,,558.81
ord_000006708,u_045253,ss_00149324,clk_0000082753,2026-07-14,p_03071,Fashion,724,0,92,bank_card,1,2026-07-25,-21.72
ord_000006709,u_045254,ss_00149327,clk_0000082754,2026-07-24,p_04270,Kids,2920,0,221,bank_card,0,,549.84
ord_000006710,u_045268,ss_00149370,clk_0000082780,2026-07-08,p_04230,Electronics,8569,0,86,installment,0,,497.86
ord_000006711,u_045269,ss_00149371,clk_0000082781,2026-07-27,p_01954,Beauty,508,69,246,bank_card,0,,128.17
ord_000006712,u_045276,ss_00149397,clk_0000082799,2026-07-03,p_00314,Kids,369,0,268,installment,0,,84.46
ord_000006713,u_045285,ss_00149432,clk_0000082818,2026-07-01,p_00808,FMCG,193,22,248,installment,0,,18.03
ord_000006714,u_045293,ss_00149450,clk_0000082826,2026-07-22,p_02433,FMCG,349,0,402,bank_card,0,,38.25
ord_000006715,u_045300,ss_00149471,clk_0000082836,2026-07-28,p_03293,Beauty,347,7,0,installment,0,,96.47
ord_000006716,u_045300,ss_00149473,clk_0000082839,2026-07-18,p_01045,Auto,3064,0,0,sberpay,0,,279.74
ord_000006717,u_045301,ss_00149476,clk_0000082843,2026-07-08,p_00312,Home,1262,66,73,installment,0,,284.58
ord_000006718,u_045303,ss_00149478,clk_0000082844,2026-07-16,p_02925,Sports,646,0,330,cash_on_delivery,0,,124.16
ord_000006719,u_045311,ss_00149508,clk_0000082858,2026-07-21,p_03001,Home,203,6,130,bank_card,0,,26.78
ord_000006720,u_045319,ss_00149549,clk_0000082894,2026-07-25,p_00113,Home,679,21,234,cash_on_delivery,0,,111.83
ord_000006721,u_045325,ss_00149563,clk_0000082898,2026-07-23,p_01262,Electronics,6322,0,294,bank_card,1,2026-08-19,-189.66
ord_000006722,u_045331,ss_00149587,clk_0000082910,2026-07-01,p_03321,Fashion,2390,49,330,cash_on_delivery,0,,544.68
ord_000006723,u_045335,ss_00149607,clk_0000082917,2026-07-24,p_01994,Home,2100,0,159,bank_card,0,,451.71
ord_000006724,u_045336,ss_00149609,clk_0000082918,2026-07-20,p_02178,FMCG,330,0,180,sberpay,0,,51.91
ord_000006725,u_045340,ss_00149620,clk_0000082923,2026-07-09,p_00621,Beauty,547,0,,bank_card,0,,166.4
ord_000006726,u_045341,ss_00149624,clk_0000082924,2026-07-25,p_04360,FMCG,194,0,247,bank_card,0,,28.05
ord_000006727,u_045347,ss_00149640,clk_0000082934,2026-07-26,p_00228,Beauty,514,0,190,ozon_card,0,,148.65
ord_000006728,u_045349,ss_00149649,clk_0000082938,2026-07-07,p_01249,Home,1950,0,183,sberpay,0,,346.12
ord_000006729,u_045351,ss_00149653,clk_0000082939,2026-07-18,p_00395,Electronics,3252,0,0,ozon_card,0,,405.2
ord_000006730,u_045365,ss_00149692,clk_0000082961,2026-07-12,p_01928,Home,3872,204,0,sberpay,0,,561.83
ord_000006731,u_045365,ss_00149692,clk_0000082962,2026-07-12,p_03656,Fashion,1490,112,295,cash_on_delivery,0,,285.78
ord_000006732,u_045372,ss_00149714,clk_0000082978,2026-07-29,p_00300,Kids,2013,0,258,ozon_card,0,,371.4
ord_000006733,u_045383,ss_00149744,clk_0000082991,2026-07-29,p_03607,Beauty,1421,0,298,ozon_card,0,,387.65
ord_000006734,u_045388,ss_00149772,clk_0000083002,2026-07-26,p_03163,Auto,5221,161,231,bank_card,0,,1029.06
ord_000006735,u_045401,ss_00149821,clk_0000083029,2026-07-11,p_00435,Home,1678,88,111,bank_card,0,,317.98
ord_000006736,u_045408,ss_00149850,clk_0000083048,2026-07-15,p_04385,Home,1548,0,49,ozon_card,1,2026-07-24,-46.44
ord_000006737,u_045410,ss_00149858,clk_0000083060,2026-07-25,p_02128,Fashion,690,14,0,ozon_card,0,,191.89
ord_000006738,u_045428,ss_00149928,clk_0000083100,2026-07-09,p_00445,Electronics,5726,0,0,bank_card,0,,428.88
ord_000006739,u_045432,ss_00149944,clk_0000083108,2026-07-01,p_03713,Home,2024,0,378,bank_card,0,,424.43
ord_000006740,u_045439,ss_00149963,clk_0000083120,2026-07-15,p_03188,Pet,389,43,210,bank_card,0,,84.84
ord_000006741,u_045440,ss_00149964,clk_0000083121,2026-07-04,p_03781,Pet,878,0,184,ozon_card,1,2026-08-04,-26.34
ord_000006742,u_045457,ss_00150027,clk_0000083149,2026-07-02,p_03079,Home,1821,56,126,bank_card,0,,463.63
ord_000006743,u_045471,ss_00150067,clk_0000083170,2026-07-30,p_01587,FMCG,350,39,0,cash_on_delivery,0,,74.66
ord_000006744,u_045471,ss_00150070,clk_0000083171,2026-07-13,p_03723,Auto,3245,361,127,ozon_card,0,,607.46
ord_000006745,u_045475,ss_00150082,clk_0000083181,2026-07-21,p_02213,FMCG,662,74,228,installment,0,,82.22
ord_000006746,u_045477,ss_00150089,clk_0000083191,2026-07-18,p_02999,Electronics,4853,539,0,ozon_card,0,,480.45
ord_000006747,u_045483,ss_00150115,clk_0000083203,2026-07-11,p_03373,Kids,1544,48,231,bank_card,0,,260.63
ord_000006748,u_045485,ss_00150121,clk_0000083206,2026-07-10,p_02135,Electronics,2351,124,119,installment,0,,381.1
ord_000006749,u_045499,ss_00150168,clk_0000083234,2026-07-06,p_02681,Fashion,2121,112,0,bank_card,0,,595.58
ord_000006750,u_045502,ss_00150175,clk_0000083242,2026-07-04,p_04315,FMCG,490,26,133,ozon_card,0,,52.92
ord_000006751,u_045509,ss_00150197,clk_0000083260,2026-07-23,p_03363,Beauty,870,97,265,bank_card,0,,176.44
ord_000006752,u_045521,ss_00150234,clk_0000083279,2026-07-20,p_01364,Fashion,1039,21,0,bank_card,0,,253.93
ord_000006753,u_045524,ss_00150253,clk_0000083287,2026-07-21,p_01241,Electronics,8343,0,0,bank_card,0,,896.04
ord_000006754,u_045540,ss_00150304,clk_0000083312,2026-07-23,p_04048,Home,2023,63,369,ozon_card,0,,350.59
ord_000006755,u_045542,ss_00150318,clk_0000083317,2026-07-14,p_03243,Beauty,820,62,330,bank_card,0,,221.32
ord_000006756,u_045543,ss_00150320,clk_0000083320,2026-07-18,p_03681,Home,4260,0,308,installment,0,,818.77
ord_000006757,u_045556,ss_00150362,clk_0000083339,2026-07-06,p_01657,Sports,788,0,295,bank_card,0,,251.45
ord_000006758,u_045564,ss_00150394,clk_0000083355,2026-07-01,p_02306,FMCG,345,0,150,bank_card,0,,43.81
ord_000006759,u_045570,ss_00150415,clk_0000083362,2026-07-24,p_00037,Home,3051,538,373,cash_on_delivery,0,,642.85
ord_000006760,u_045578,ss_00150452,clk_0000083391,2026-07-12,p_03857,Beauty,480,98,279,installment,0,,146.02
ord_000006761,u_045580,ss_00150457,clk_0000083393,2026-07-26,p_00621,Beauty,536,11,259,ozon_card,0,,163.05
ord_000006762,u_045585,ss_00150463,clk_0000083396,2026-07-24,p_01602,Fashion,3540,483,0,bank_card,1,2026-08-21,-106.2
ord_000006763,u_045587,ss_00150474,clk_0000083400,2026-07-25,p_01424,Beauty,508,38,313,bank_card,0,,128.57
ord_000006764,u_045588,ss_00150477,clk_0000083403,2026-07-29,p_01729,Home,1640,182,189,ozon_card,0,,458.54
ord_000006765,u_045591,ss_00150490,clk_0000083408,2026-07-03,p_00095,Electronics,2882,152,228,bank_card,0,,213.27
ord_000006766,u_045609,ss_00150565,clk_0000083469,2026-07-15,p_00098,Pet,282,0,247,ozon_card,0,,61.28
ord_000006767,u_045622,ss_00150596,clk_0000083489,2026-07-07,p_02850,Electronics,6651,0,213,ozon_card,0,,266.04
ord_000006768,u_045634,ss_00150650,clk_0000083530,2026-07-11,p_00123,Home,3517,185,0,cash_on_delivery,0,,666.47
ord_000006769,u_045635,ss_00150652,clk_0000083531,2026-07-28,p_03966,Sports,5227,0,0,ozon_card,0,,1236.71
ord_000006770,u_045637,ss_00150663,clk_0000083534,2026-07-29,p_02795,Sports,4716,0,143,bank_card,0,,1209.18
ord_000006771,u_045655,ss_00150722,clk_0000083560,2026-07-28,p_02469,Home,1557,48,329,bank_card,0,,301.28
ord_000006772,u_045673,ss_00150784,clk_0000083592,2026-07-09,p_01643,Books,293,32,147,sberpay,0,,71.08
ord_000006773,u_045674,ss_00150791,clk_0000083595,2026-07-13,p_02629,Electronics,3718,0,0,bank_card,0,,287.4
ord_000006774,u_045676,ss_00150797,clk_0000083601,2026-07-10,p_03323,Beauty,1074,22,0,ozon_card,0,,290.73
ord_000006775,u_045677,ss_00150807,clk_0000083608,2026-07-10,p_00533,Books,566,63,0,installment,0,,106.92
ord_000006776,u_045680,ss_00150823,clk_0000083620,2026-07-11,p_03333,Auto,4082,215,113,cash_on_delivery,0,,823.75
ord_000006777,u_045684,ss_00150837,clk_0000083628,2026-07-17,p_01489,Beauty,311,16,0,bank_card,0,,90.72
ord_000006778,u_045703,ss_00150896,clk_0000083653,2026-07-10,p_00917,Kids,1061,33,52,ozon_card,0,,319.15
ord_000006779,u_045709,ss_00150919,clk_0000083663,2026-07-09,p_02658,Auto,1197,37,308,bank_card,0,,179.79
ord_000006780,u_045710,ss_00150920,clk_0000083665,2026-07-26,p_04366,Home,1333,70,209,bank_card,0,,241.54
ord_000006781,u_045713,ss_00150932,clk_0000083670,2026-07-04,p_02250,Kids,756,134,222,bank_card,0,,149.46
ord_000006782,u_045719,ss_00150955,clk_0000083687,2026-07-23,p_00952,Beauty,462,63,0,sberpay,0,,136.94
ord_000006783,u_045734,ss_00150992,clk_0000083714,2026-07-05,p_03999,Electronics,2376,0,160,ozon_card,1,2026-07-24,-71.28
ord_000006784,u_045735,ss_00150995,clk_0000083716,2026-07-03,p_00610,Beauty,307,6,192,ozon_card,0,,90.29
