user_id,registration_date,region,device,age_group,traffic_source,is_premium,is_bot_candidate
u_038376,2026-06-05,Central Russia,android,55+,organic,0,0
u_038377,2025-09-03,Central Russia,android,18-24,organic,0,0
u_038378,2026-05-20,Saint Petersburg,android,35-44,push,1,0
u_038379,2025-06-04,South,android,45-54,organic,1,0
u_038380,2025-12-02,Siberia,android,35-44,organic,0,0
u_038381,2025-11-03,Central Russia,ios,18-24,organic,0,0
u_038382,2025-12-02,South,android,55+,paid_ads,0,0
u_038383,2026-05-21,Siberia,android,55+,paid_ads,0,0
u_038384,2025-02-27,Volga,ios,25-34,paid_ads,0,0
u_038385,2025-09-19,Moscow,android,35-44,organic,1,0
u_038386,2024-09-25,Central Russia,ios,45-54,push,0,0
u_038387,2026-06-02,Central Russia,web,18-24,affiliate,1,0
u_038388,2026-03-11,Ural,ios,45-54,paid_ads,0,0
u_038389,2025-08-27,Moscow,web,55+,affiliate,0,0
u_038390,2026-01-05,Central Russia,ios,18-24,paid_ads,0,0
u_038391,2026-03-14,Siberia,web,45-54,direct,0,0
u_038392,2026-03-14,Ural,android,25-34,paid_ads,0,0
u_038393,2026-02-25,Volga,android,35-44,organic,1,0
u_038394,2024-09-14,Volga,web,55+,paid_ads,0,0
u_038395,2025-02-05,Volga,android,25-34,email,0,0
u_038396,2024-08-01,Ural,android,35-44,organic,0,0
u_038397,2025-07-29,Far East,android,35-44,organic,0,0
u_038398,2025-12-14,Far East,web,25-34,direct,0,0
u_038399,2026-05-16,Central Russia,ios,18-24,email,1,0
u_038400,2026-06-04,Moscow,web,45-54,email,0,0
u_038401,2025-07-16,Central Russia,ios,25-34,direct,1,0
u_038402,2025-09-24,South,web,18-24,email,0,0
u_038403,2024-12-06,Central Russia,android,25-34,affiliate,0,0
u_038404,2025-12-01,Ural,android,45-54,organic,0,0
u_038405,2025-04-24,Central Russia,android,25-34,email,0,0
u_038406,2026-04-29,South,android,45-54,paid_ads,1,0
u_038407,2025-04-01,Volga,android,35-44,organic,0,0
u_038408,2026-01-23,Saint Petersburg,web,35-44,email,1,0
u_038409,2026-05-04,Central Russia,android,25-34,organic,1,0
u_038410,2024-08-20,Far East,android,35-44,email,0,0
u_038411,2026-03-15,Ural,android,18-24,organic,0,0
u_038412,2026-05-19,South,ios,18-24,organic,0,0
u_038413,2026-04-14,Saint Petersburg,android,25-34,paid_ads,0,0
u_038414,2025-11-11,Volga,android,25-34,organic,0,0
u_038415,2024-10-17,Volga,web,45-54,organic,0,0
u_038416,2025-11-28,Moscow,android,55+,push,1,0
u_038417,2026-06-11,Far East,android,18-24,organic,0,0
u_038418,2026-03-14,Saint Petersburg,android,25-34,organic,0,0
u_038419,2023-12-31,Central Russia,web,55+,affiliate,0,0
u_038420,2024-12-11,Volga,android,45-54,organic,0,0
u_038421,2026-02-03,Central Russia,android,25-34,email,0,0
u_038422,2026-02-20,Saint Petersburg,web,45-54,paid_ads,0,0
u_038423,2026-04-15,Central Russia,android,25-34,paid_ads,1,0
u_038424,2024-01-12,Siberia,android,25-34,push,0,0
u_038425,2025-01-25,Central Russia,android,18-24,organic,0,0
u_038426,2026-06-20,Ural,web,25-34,paid_ads,0,0
u_038427,2025-09-25,Moscow,ios,25-34,direct,0,0
u_038428,2026-06-12,Saint Petersburg,ios,45-54,push,0,0
u_038429,2025-10-29,Central Russia,android,25-34,organic,0,0
u_038430,2026-02-20,Central Russia,android,18-24,paid_ads,0,0
u_038431,2026-06-30,Moscow,android,55+,paid_ads,0,0
u_038432,2025-05-19,Volga,android,18-24,push,0,0
u_038433,2026-01-31,Ural,ios,18-24,organic,1,0
u_038434,2025-12-06,Volga,ios,25-34,organic,0,0
u_038435,2025-06-13,Central Russia,ios,25-34,organic,0,0
u_038436,2024-11-24,Moscow,ios,18-24,push,0,0
u_038437,2025-05-03,Saint Petersburg,android,18-24,email,0,0
u_038438,2026-05-11,Volga,ios,25-34,organic,0,0
u_038439,2026-02-03,Moscow,android,45-54,organic,1,0
u_038440,2025-09-12,Moscow,android,55+,paid_ads,0,0
u_038441,2025-06-26,Central Russia,android,35-44,organic,0,0
u_038442,2025-06-02,Central Russia,web,35-44,organic,1,0
u_038443,2025-12-27,Volga,web,45-54,push,0,0
u_038444,2026-05-06,Saint Petersburg,ios,25-34,organic,0,0
u_038445,2025-08-25,Moscow,android,25-34,direct,0,0
u_038446,2024-10-04,Moscow,android,18-24,email,0,0
u_038447,2025-10-30,Ural,ios,18-24,organic,0,0
u_038448,2024-07-01,Volga,android,35-44,organic,0,0
u_038449,2024-11-12,Moscow,web,45-54,email,0,0
u_038450,2026-01-05,Volga,android,18-24,paid_ads,0,0
u_038451,2026-05-08,Volga,android,25-34,affiliate,0,0
u_038452,2025-12-03,Moscow,ios,25-34,organic,0,0
u_038453,2026-05-20,South,android,25-34,paid_ads,1,0
u_038454,2026-06-21,Volga,ios,45-54,paid_ads,0,0
u_038455,2026-03-11,Central Russia,ios,35-44,organic,0,0
u_038456,2024-10-13,Central Russia,android,25-34,organic,0,0
u_038457,2026-05-09,South,android,25-34,organic,0,0
u_038458,2026-02-11,Central Russia,ios,35-44,direct,0,0
u_038459,2026-03-15,Volga,ios,18-24,organic,0,0
u_038460,2026-03-01,Siberia,web,25-34,direct,0,0
u_038461,2025-05-11,Ural,android,45-54,organic,0,0
u_038462,2026-02-05,South,android,25-34,paid_ads,0,0
u_038463,2026-04-22,South,ios,25-34,affiliate,0,0
u_038464,2026-04-04,Central Russia,ios,35-44,paid_ads,0,0
u_038465,2026-03-16,Volga,web,35-44,organic,0,0
u_038466,2026-06-18,Saint Petersburg,android,55+,affiliate,1,0
u_038467,2025-01-15,South,android,55+,organic,0,0
u_038468,2024-11-15,Volga,android,45-54,organic,0,0
u_038469,2026-07-01,Siberia,android,45-54,organic,1,0
u_038470,2025-06-12,Ural,ios,35-44,organic,0,0
u_038471,2026-05-23,Volga,android,45-54,paid_ads,0,0
u_038472,2025-11-11,Saint Petersburg,android,25-34,organic,1,0
u_038473,2022-01-11,Moscow,android,25-34,email,1,0
u_038474,2025-03-31,Central Russia,ios,35-44,organic,0,0
u_038475,2023-01-28,South,android,35-44,organic,0,0
u_038476,2026-05-10,Moscow,android,18-24,push,0,0
u_038477,2026-04-15,Volga,ios,25-34,organic,0,0
u_038478,2026-02-11,Ural,android,45-54,push,0,0
u_038479,2026-05-31,Ural,ios,55+,email,0,0
u_038480,2026-03-17,South,android,45-54,email,0,0
u_038481,2026-01-29,South,android,55+,paid_ads,0,0
u_038482,2026-06-16,Volga,ios,35-44,organic,0,0
u_038483,2024-03-07,Central Russia,android,35-44,organic,0,0
u_038484,2025-12-21,Central Russia,android,55+,paid_ads,1,0
u_038485,2026-02-28,Far East,web,25-34,push,0,0
u_038486,2026-04-30,Moscow,android,35-44,organic,1,0
u_038487,2025-10-05,Moscow,android,18-24,paid_ads,0,0
u_038488,2026-04-21,Central Russia,android,35-44,push,0,0
u_038489,2026-04-29,Volga,web,18-24,paid_ads,0,0
u_038490,2024-11-21,Moscow,ios,45-54,organic,1,0
u_038491,2026-01-01,Siberia,android,25-34,paid_ads,0,0
u_038492,2025-09-27,Saint Petersburg,ios,35-44,direct,1,0
u_038493,2025-05-14,Central Russia,ios,25-34,organic,0,0
u_038494,2026-05-05,Moscow,android,25-34,paid_ads,0,0
u_038495,2025-05-02,Volga,ios,45-54,organic,0,0
u_038496,2026-01-18,Central Russia,android,18-24,push,0,0
u_038497,2026-02-12,Moscow,ios,55+,affiliate,0,0
u_038498,2025-06-22,Ural,android,45-54,paid_ads,0,0
u_038499,2025-11-16,Siberia,web,25-34,organic,0,0
u_038500,2025-02-21,Siberia,android,45-54,organic,0,0
u_038501,2025-09-28,Volga,ios,18-24,organic,0,0
u_038502,2026-04-29,Moscow,web,25-34,organic,0,0
u_038503,2026-06-10,Ural,android,25-34,organic,0,0
u_038504,2025-12-21,South,android,25-34,organic,0,0
u_038505,2025-10-12,South,web,45-54,organic,1,0
u_038506,2026-06-21,Central Russia,ios,18-24,organic,0,0
u_038507,2026-02-22,Siberia,android,35-44,affiliate,0,0
u_038508,2025-12-14,South,ios,45-54,direct,0,0
u_038509,2026-03-16,Ural,ios,25-34,push,0,0
u_038510,2026-01-12,Volga,android,35-44,organic,0,0
u_038511,2026-02-21,Ural,android,25-34,push,0,0
u_038512,2026-03-04,Volga,android,45-54,paid_ads,0,0
u_038513,2025-06-11,Saint Petersburg,android,25-34,paid_ads,0,0
u_038514,2026-06-03,Saint Petersburg,ios,35-44,organic,0,0
u_038515,2025-08-02,Central Russia,android,45-54,organic,1,0
u_038516,2024-06-12,Volga,android,35-44,direct,0,0
u_038517,2026-01-24,Volga,android,45-54,organic,0,0
u_038518,2023-07-01,Central Russia,android,18-24,organic,0,0
u_038519,2025-11-03,Saint Petersburg,android,55+,organic,1,0
u_038520,2025-11-20,Central Russia,android,18-24,organic,1,0
u_038521,2025-09-28,Volga,android,25-34,organic,0,0
u_038522,2025-03-24,Ural,web,35-44,direct,0,0
u_038523,2026-07-01,Moscow,android,55+,organic,0,0
u_038524,2025-10-12,Volga,android,45-54,organic,0,0
u_038525,2026-02-20,Central Russia,android,18-24,push,0,0
u_038526,2026-03-28,Ural,ios,35-44,affiliate,0,0
u_038527,2026-06-28,Saint Petersburg,android,35-44,paid_ads,0,0
u_038528,2025-10-25,Central Russia,ios,35-44,paid_ads,0,0
u_038529,2025-12-03,Central Russia,ios,25-34,organic,0,0
u_038530,2025-03-15,Central Russia,android,18-24,direct,0,0
u_038531,2026-06-20,Saint Petersburg,ios,35-44,direct,1,0
u_038532,2024-08-03,Central Russia,android,45-54,push,0,0
u_038533,2025-10-12,Siberia,android,55+,direct,0,0
u_038534,2023-11-22,Saint Petersburg,android,18-24,direct,0,0
u_038535,2025-03-28,Volga,android,35-44,push,0,0
u_038536,2025-01-20,Moscow,ios,35-44,organic,0,0
u_038537,2025-05-14,Central Russia,android,25-34,organic,0,0
u_038538,2023-03-05,Central Russia,ios,35-44,organic,0,0
u_038539,2024-10-09,Volga,android,45-54,paid_ads,0,0
u_038540,2024-07-20,Central Russia,android,18-24,email,0,0
u_038541,2026-06-08,Volga,ios,18-24,organic,0,0
u_038542,2022-12-31,Central Russia,android,35-44,organic,0,0
u_038543,2026-04-16,Central Russia,android,35-44,direct,1,0
u_038544,2026-06-22,Siberia,ios,45-54,email,0,0
u_038545,2025-08-26,Far East,android,45-54,paid_ads,0,0
u_038546,2024-10-01,Saint Petersburg,android,35-44,organic,0,0
u_038547,2025-12-27,Siberia,android,25-34,paid_ads,0,0
u_038548,2026-05-23,Saint Petersburg,ios,25-34,affiliate,0,0
u_038549,2025-08-20,Saint Petersburg,android,55+,organic,0,0
u_038550,2025-02-18,Moscow,ios,18-24,organic,1,0
u_038551,2023-12-13,Moscow,web,25-34,organic,0,0
u_038552,2026-04-23,Volga,android,35-44,organic,0,0
u_038553,2026-01-27,Central Russia,ios,25-34,organic,0,0
u_038554,2024-06-25,Central Russia,android,35-44,paid_ads,0,0
u_038555,2025-05-22,Ural,android,55+,affiliate,0,0
u_038556,2025-10-10,Moscow,ios,25-34,organic,0,0
u_038557,2026-06-29,Saint Petersburg,web,55+,push,0,0
u_038558,2024-11-30,Ural,ios,18-24,paid_ads,0,0
u_038559,2025-12-07,South,ios,55+,organic,1,0
u_038560,2025-06-29,Ural,android,18-24,affiliate,0,0
u_038561,2026-03-19,Ural,android,25-34,organic,0,0
u_038562,2026-01-12,Far East,web,45-54,paid_ads,0,0
u_038563,2026-02-11,Central Russia,android,35-44,organic,0,0
u_038564,2026-04-22,Siberia,android,35-44,organic,0,0
u_038565,2026-01-19,Moscow,ios,25-34,push,0,1
u_038566,2025-06-07,Moscow,ios,45-54,organic,0,0
u_038567,2025-03-02,Volga,ios,25-34,push,0,0
u_038568,2026-05-10,South,ios,18-24,direct,0,0
u_038569,2025-05-08,Saint Petersburg,android,35-44,organic,0,0
u_038570,2025-11-03,Volga,web,35-44,organic,0,0
u_038571,2024-09-20,Volga,android,25-34,organic,0,0
u_038572,2026-01-07,South,web,18-24,organic,0,0
u_038573,2025-08-16,South,ios,55+,affiliate,0,0
u_038574,2022-04-27,Moscow,ios,25-34,organic,0,0
u_038575,2026-06-22,Moscow,android,35-44,organic,0,0
u_038576,2025-08-19,Moscow,web,25-34,organic,0,0
u_038577,2026-06-11,Ural,android,55+,email,0,0
u_038578,2025-03-22,Volga,android,18-24,direct,0,0
u_038579,2026-03-08,Volga,android,35-44,organic,1,0
u_038580,2026-02-10,Central Russia,ios,25-34,paid_ads,0,0
u_038581,2026-01-23,Saint Petersburg,web,25-34,paid_ads,0,0
u_038582,2025-12-14,Central Russia,android,55+,paid_ads,1,0
u_038583,2025-09-08,Saint Petersburg,web,45-54,paid_ads,0,0
u_038584,2026-01-29,Moscow,ios,18-24,push,0,0
u_038585,2026-06-02,Ural,android,35-44,push,0,0
u_038586,2025-10-15,Moscow,ios,25-34,affiliate,0,0
u_038587,2026-03-02,Ural,android,35-44,paid_ads,0,0
u_038588,2026-06-13,Moscow,android,25-34,organic,0,0
u_038589,2026-06-22,Siberia,android,25-34,push,0,0
u_038590,2026-01-16,Ural,android,25-34,organic,0,0
u_038591,2026-05-14,Saint Petersburg,web,25-34,organic,0,0
u_038592,2025-09-21,Far East,android,25-34,paid_ads,0,0
u_038593,2026-01-07,Ural,android,25-34,affiliate,0,0
u_038594,2026-06-26,Saint Petersburg,android,25-34,paid_ads,0,0
u_038595,2026-06-01,Volga,web,35-44,direct,0,0
u_038596,2025-10-15,Central Russia,android,25-34,organic,0,0
u_038597,2025-10-07,Moscow,android,55+,paid_ads,0,0
u_038598,2026-04-05,Ural,ios,18-24,organic,0,0
u_038599,2025-10-28,Siberia,android,35-44,paid_ads,1,0
u_038600,2026-02-19,South,ios,18-24,push,0,0
u_038601,2026-02-18,Volga,android,55+,organic,0,0
u_038602,2026-04-14,Volga,ios,55+,organic,1,0
u_038603,2026-01-27,Central Russia,web,25-34,organic,0,0
u_038604,2026-05-24,Moscow,ios,35-44,direct,0,0
u_038605,2026-05-19,Volga,ios,45-54,organic,0,0
u_038606,2026-03-29,Volga,android,35-44,organic,0,0
u_038607,2026-02-23,Volga,ios,18-24,organic,0,0
u_038608,2024-12-14,Central Russia,android,25-34,organic,0,0
u_038609,2026-03-08,Siberia,android,35-44,organic,0,0
u_038610,2026-04-14,Central Russia,android,45-54,organic,0,0
u_038611,2026-06-26,Far East,android,45-54,organic,0,0
u_038612,2025-08-28,Central Russia,android,45-54,organic,0,0
u_038613,2025-03-26,Saint Petersburg,ios,35-44,organic,1,0
u_038614,2025-09-09,Moscow,web,18-24,organic,0,0
u_038615,2025-05-22,Central Russia,web,45-54,organic,0,0
u_038616,2026-02-24,Central Russia,android,18-24,push,1,0
u_038617,2025-11-04,Central Russia,ios,35-44,organic,0,0
u_038618,2026-06-21,Central Russia,android,45-54,push,0,0
u_038619,2026-05-29,Siberia,android,45-54,organic,0,0
u_038620,2026-03-17,Central Russia,android,35-44,affiliate,1,0
u_038621,2025-12-22,Central Russia,web,35-44,paid_ads,1,0
u_038622,2026-02-27,Central Russia,ios,25-34,organic,0,0
u_038623,2025-07-05,Central Russia,android,18-24,organic,0,0
u_038624,2026-05-15,Ural,android,45-54,direct,0,0
u_038625,2025-10-31,Far East,android,55+,paid_ads,0,0
u_038626,2025-06-01,South,android,35-44,organic,0,0
u_038627,2026-06-16,Central Russia,ios,35-44,organic,0,0
u_038628,2026-06-04,Saint Petersburg,android,25-34,paid_ads,0,0
u_038629,2025-04-02,Central Russia,ios,55+,organic,0,0
u_038630,2025-01-07,Moscow,web,25-34,affiliate,0,0
u_038631,2023-08-18,Ural,ios,45-54,push,1,0
u_038632,2025-09-23,South,android,35-44,organic,0,0
u_038633,2025-10-17,Ural,android,18-24,email,0,0
u_038634,2026-02-25,Central Russia,android,18-24,push,0,0
u_038635,2026-05-08,Ural,android,25-34,paid_ads,0,0
u_038636,2025-01-24,South,android,25-34,direct,0,0
u_038637,2026-06-14,South,web,18-24,email,0,0
u_038638,2024-12-15,Ural,android,35-44,paid_ads,0,0
u_038639,2026-05-29,Central Russia,ios,45-54,affiliate,0,0
u_038640,2026-02-04,Siberia,android,25-34,direct,0,0
u_038641,2026-02-27,Volga,android,35-44,direct,0,0
u_038642,2026-03-02,Central Russia,ios,25-34,affiliate,0,0
u_038643,2026-03-31,Saint Petersburg,ios,35-44,organic,1,0
u_038644,2025-04-09,South,android,35-44,direct,0,0
u_038645,2025-10-30,Central Russia,android,35-44,organic,0,0
u_038646,2026-05-21,Central Russia,ios,18-24,direct,1,0
u_038647,2025-12-28,Far East,android,18-24,paid_ads,0,0
u_038648,2026-04-02,Moscow,android,25-34,direct,1,0
u_038649,2026-02-07,Ural,android,45-54,direct,0,0
u_038650,2024-12-11,Siberia,android,18-24,organic,0,0
u_038651,2026-04-08,Ural,ios,25-34,organic,0,0
u_038652,2024-03-28,Moscow,android,25-34,paid_ads,0,0
u_038653,2026-05-11,South,android,35-44,organic,0,0
u_038654,2026-01-15,Volga,ios,18-24,organic,0,0
u_038655,2025-12-21,Saint Petersburg,android,25-34,organic,0,0
u_038656,2024-07-14,Volga,android,55+,paid_ads,0,0
u_038657,2026-06-05,Central Russia,android,25-34,organic,0,0
u_038658,2024-10-26,Far East,ios,45-54,paid_ads,0,0
u_038659,2025-03-15,Central Russia,android,25-34,organic,0,0
u_038660,2025-12-24,Central Russia,android,45-54,paid_ads,0,0
u_038661,2026-04-16,Volga,android,55+,paid_ads,1,0
u_038662,2025-07-23,Moscow,ios,35-44,organic,0,0
u_038663,2025-11-06,Central Russia,android,55+,email,0,0
u_038664,2026-05-26,Central Russia,android,25-34,organic,1,0
u_038665,2025-08-09,Far East,android,45-54,push,0,0
u_038666,2025-09-01,Moscow,web,45-54,paid_ads,1,0
u_038667,2026-05-21,Moscow,web,18-24,email,0,0
u_038668,2024-06-12,Moscow,ios,25-34,organic,1,0
u_038669,2026-05-31,South,ios,25-34,email,0,0
u_038670,2025-07-29,Moscow,android,25-34,organic,0,0
u_038671,2026-03-25,Central Russia,android,45-54,paid_ads,0,0
u_038672,2025-11-14,Ural,android,25-34,organic,0,0
u_038673,2025-11-19,Volga,android,25-34,organic,0,0
u_038674,2026-05-12,Ural,ios,35-44,organic,0,0
u_038675,2025-09-18,Moscow,ios,55+,direct,1,0
u_038676,2025-12-01,Volga,ios,45-54,affiliate,0,0
u_038677,2025-11-07,Central Russia,android,18-24,organic,0,0
u_038678,2025-12-20,Central Russia,android,35-44,email,0,0
u_038679,2025-12-25,Volga,android,25-34,affiliate,0,0
u_038680,2025-01-22,Central Russia,ios,18-24,push,0,0
u_038681,2026-04-07,Far East,android,18-24,organic,1,0
u_038682,2026-02-21,Far East,android,35-44,paid_ads,0,0
u_038683,2026-05-30,Central Russia,ios,25-34,paid_ads,0,0
u_038684,2026-04-30,Siberia,android,18-24,organic,0,0
u_038685,2025-09-07,Moscow,android,25-34,direct,0,1
u_038686,2026-02-01,Moscow,ios,18-24,direct,1,0
u_038687,2026-04-30,Ural,ios,25-34,paid_ads,0,0
u_038688,2026-05-04,Ural,ios,18-24,organic,0,0
u_038689,2025-07-16,Saint Petersburg,ios,55+,organic,0,0
u_038690,2025-12-08,Siberia,android,45-54,organic,1,0
u_038691,2025-04-25,Central Russia,web,18-24,direct,0,0
u_038692,2026-04-14,Siberia,ios,18-24,organic,0,0
u_038693,2026-03-25,Central Russia,android,45-54,organic,0,0
u_038694,2026-01-29,Ural,web,25-34,direct,0,0
u_038695,2025-10-11,Ural,android,25-34,paid_ads,0,0
u_038696,2025-09-20,Volga,ios,55+,push,0,0
u_038697,2024-12-31,Moscow,ios,25-34,organic,1,0
u_038698,2025-11-05,Ural,ios,25-34,organic,0,0
u_038699,2026-03-05,Saint Petersburg,android,35-44,push,0,0
u_038700,2024-08-21,South,android,18-24,organic,0,0
u_038701,2024-07-09,Ural,ios,18-24,organic,0,0
u_038702,2026-04-18,Siberia,android,18-24,paid_ads,1,0
u_038703,2026-02-10,Central Russia,android,25-34,affiliate,0,0
u_038704,2026-02-01,Moscow,android,25-34,paid_ads,0,0
u_038705,2026-03-31,Far East,android,25-34,organic,0,0
u_038706,2025-09-30,Central Russia,ios,35-44,organic,0,0
u_038707,2026-05-09,South,android,35-44,organic,0,0
u_038708,2026-01-09,Ural,android,55+,affiliate,0,0
u_038709,2026-02-14,Ural,android,18-24,organic,0,0
u_038710,2025-12-20,Central Russia,android,35-44,organic,0,0
u_038711,2025-09-24,Moscow,web,45-54,paid_ads,0,0
u_038712,2026-06-16,Volga,ios,35-44,paid_ads,0,0
u_038713,2024-05-31,Ural,android,35-44,organic,1,0
u_038714,2025-12-19,Moscow,android,25-34,organic,0,0
u_038715,2025-08-13,Moscow,android,18-24,organic,0,0
u_038716,2025-12-26,Central Russia,android,25-34,organic,1,0
u_038717,2025-06-30,Saint Petersburg,web,45-54,email,0,0
u_038718,2026-03-22,Moscow,android,18-24,organic,1,0
u_038719,2025-02-06,Central Russia,android,35-44,organic,1,0
u_038720,2026-06-19,Central Russia,android,25-34,organic,0,0
u_038721,2026-06-29,Volga,ios,25-34,organic,0,0
u_038722,2025-06-15,Central Russia,android,25-34,push,0,0
u_038723,2026-06-05,Ural,web,45-54,organic,0,0
u_038724,2026-06-19,Saint Petersburg,web,18-24,organic,0,0
u_038725,2026-06-19,Volga,web,35-44,direct,0,0
u_038726,2025-06-06,Far East,android,25-34,direct,0,0
u_038727,2026-04-27,Moscow,android,35-44,organic,0,0
u_038728,2024-12-17,Moscow,ios,25-34,organic,0,0
u_038729,2026-05-02,Saint Petersburg,ios,35-44,push,1,0
u_038730,2025-09-10,Moscow,android,18-24,direct,1,0
u_038731,2026-06-16,Volga,web,35-44,paid_ads,0,0
u_038732,2026-05-25,Moscow,android,35-44,organic,1,0
u_038733,2026-04-20,Central Russia,web,35-44,email,0,0
u_038734,2026-05-18,Siberia,android,25-34,organic,0,0
u_038735,2026-01-13,Siberia,android,25-34,organic,0,0
u_038736,2026-02-09,Central Russia,android,35-44,organic,0,0
u_038737,2026-02-21,Siberia,ios,35-44,affiliate,0,0
u_038738,2025-09-10,Volga,ios,18-24,email,0,0
u_038739,2025-01-15,Siberia,ios,35-44,push,0,0
u_038740,2026-06-08,Siberia,android,25-34,organic,0,0
u_038741,2026-06-30,Siberia,android,25-34,push,0,0
u_038742,2026-02-08,Central Russia,android,35-44,direct,0,0
u_038743,2023-10-23,Siberia,android,35-44,push,0,0
u_038744,2026-04-19,Moscow,android,18-24,paid_ads,1,0
u_038745,2025-10-02,Volga,ios,18-24,affiliate,0,0
u_038746,2025-06-27,Saint Petersburg,android,18-24,paid_ads,0,0
u_038747,2026-04-14,Ural,android,18-24,affiliate,0,0
u_038748,2025-12-14,Central Russia,web,25-34,email,0,0
u_038749,2025-09-22,South,android,45-54,organic,0,0
u_038750,2026-03-22,Far East,web,25-34,paid_ads,0,0
u_038751,2026-06-06,South,android,25-34,affiliate,0,0
u_038752,2026-05-14,Saint Petersburg,ios,35-44,organic,0,0
u_038753,2023-09-07,Central Russia,android,45-54,push,0,0
u_038754,2025-03-14,Ural,ios,25-34,push,1,0
u_038755,2025-10-18,Siberia,web,25-34,email,0,0
u_038756,2025-03-04,Ural,android,35-44,direct,0,0
u_038757,2025-10-18,Siberia,ios,18-24,paid_ads,0,0
u_038758,2025-09-19,South,ios,45-54,paid_ads,0,0
u_038759,2026-01-31,Saint Petersburg,android,35-44,organic,0,0
u_038760,2026-01-12,Siberia,android,18-24,push,0,0
u_038761,2026-02-22,Moscow,ios,18-24,affiliate,0,0
u_038762,2025-06-22,Moscow,android,55+,push,1,0
u_038763,2026-02-01,Ural,android,25-34,direct,1,0
u_038764,2025-09-08,South,android,35-44,paid_ads,0,0
u_038765,2025-12-03,South,ios,55+,organic,0,0
u_038766,2025-05-29,South,android,25-34,direct,0,0
u_038767,2025-12-22,Central Russia,android,35-44,organic,0,0
